763	0.27946048
762	0.282603653
761	0.285676807
760	0.288678583
759	0.291607659
758	0.294462741
757	0.297242569
756	0.299945909
755	0.302571554
754	0.305118319
753	0.307585043
752	0.309970586
751	0.312273824
750	0.314493649
749	0.316628967
748	0.318678698
747	0.32064177
746	0.322517119
745	0.324303688
744	0.326000424
743	0.327606276
742	0.329120194
741	0.330541126
740	0.331868018
739	0.33309981
738	0.334235436
737	0.335273821
736	0.336213883
735	0.337054525
734	0.337794641
733	0.338433107
732	0.338968787
731	0.339400526
730	0.339727151
729	0.339947473
728	0.340060279
727	0.340064339
726	0.339958397
725	0.339741178
724	0.339411384
723	0.338967692
722	0.338408758
721	0.337733213
720	0.336939665
719	0.3360267
718	0.334992881
717	0.33383675
716	0.33255683
715	0.331151624
714	0.329619618
713	0.327959284
712	0.326169082
711	0.324247461
710	0.322192868
709	0.320003744
708	0.317678536
707	0.315215697
706	0.312613694
705	0.309871015
704	0.306986175
703	0.303957723
702	0.300784256
701	0.297464422
700	0.293996938
699	0.290380598
698	0.286614287
697	0.282696996
696	0.27862784
695	0.274406074
694	0.270031114
693	0.265502554
692	0.260820195
691	0.255984067
690	0.250994454
689	0.245851928
688	0.240557375
687	0.235112033
686	0.229517526
685	0.223775903
684	0.21788968
683	0.211861883
682	0.205696093
681	0.199396498
680	0.192967939
679	0.186415971
678	0.179746909
677	0.172967893
676	0.166086944
675	0.159113022
674	0.152056092
673	0.144927176
672	0.13773842
671	0.13050315
670	0.123235926
669	0.115952593
668	0.108670332
667	0.101407697
666	0.094184645
665	0.087022567
664	0.07994429
663	0.07297408
662	0.066137626
661	0.059462001
660	0.052975613
659	0.046708124
658	0.04069036
657	0.034954179
656	0.029532331
655	0.024458274
654	0.019765978
653	0.015489692
652	0.011663684
651	0.008321962
650	0.005497969
649	0.003224255
648	0.001532135
647	0.000451341
646	9.66E-06
645	0.000232561
644	0.001142881
643	0.002760448
642	0.005101786
641	0.008179826
640	0.012003656
639	0.016578316
638	0.021904643
637	0.027979165
636	0.034794063
635	0.042337184
634	0.050592119
633	0.059538344
632	0.069151414
631	0.079403218
630	0.090262272
629	0.101694069
628	0.113661448
627	0.126125004
626	0.139043509
625	0.152374339
624	0.166073911
623	0.180098104
622	0.194402677
621	0.208943647
620	0.223677664
619	0.238562333
618	0.253556518
617	0.268620598
616	0.283716691
615	0.298808837
614	0.313863143
613	0.328847894
612	0.343733626
611	0.358493172
610	0.37310167
609	0.387536555
608	0.401777522
607	0.415806467
606	0.429607422
605	0.443166461
604	0.456471611
603	0.469512739
602	0.482281451
601	0.494770969
600	0.506976024
599	0.518892734
598	0.530518491
597	0.541851853
596	0.552892433
595	0.563640796
594	0.57409836
593	0.584267302
592	0.594150469
591	0.603751301
590	0.613073745
589	0.622122191
588	0.630901406
587	0.639416468
586	0.647672718
585	0.655675708
584	0.663431153
583	0.670944893
582	0.678222856
581	0.685271026
580	0.69209541
579	0.698702019
578	0.705096841
577	0.71128582
576	0.717274843
575	0.723069722
574	0.728676183
573	0.734099855
572	0.739346259
571	0.744420805
570	0.749328779
569	0.754075347
568	0.758665544
567	0.763104274
566	0.767396311
565	0.771546292
564	0.775558721
563	0.779437969
562	0.783188273
561	0.786813738
560	0.790318339
559	0.793705921
558	0.796980205
557	0.800144785
556	0.803203136
555	0.806158612
554	0.80901445
553	0.811773776
552	0.814439604
551	0.817014841
550	0.819502288
549	0.821904645
548	0.824224513
547	0.826464397
546	0.82862671
545	0.830713773
544	0.832727819
543	0.834670997
542	0.836545374
541	0.838352938
540	0.840095595
539	0.841775182
538	0.843393459
537	0.844952116
536	0.846452775
535	0.847896992
534	0.849286257
533	0.850621998
532	0.85190558
531	0.853138311
530	0.854321437
529	0.855456152
528	0.856543589
527	0.857584831
526	0.858580905
525	0.859532787
524	0.860441402
523	0.861307621
522	0.862132268
521	0.862916118
520	0.863659894
519	0.864364273
518	0.865029881
517	0.865657299
516	0.866247056
515	0.866799635
514	0.867315469
513	0.867794943
512	0.868238393
511	0.868646105
510	0.869018312
509	0.869355199
508	0.869656896
507	0.869923482
506	0.870154981
505	0.870351358
504	0.870512525
503	0.870638333
502	0.870728572
501	0.87078297
500	0.870801188
499	0.870782824
498	0.8707274
497	0.870634372
496	0.870503116
495	0.870332931
494	0.870123032
493	0.869872551
492	0.869580526
491	0.869245903
490	0.868867527
489	0.868444141
488	0.867974375
487	0.867456743
486	0.866889639
485	0.866271324
484	0.865599923
483	0.864873414
482	0.864089623
481	0.863246208
480	0.862340654
479	0.861370258
478	0.860332118
477	0.859223119
476	0.85803992
475	0.856778931
474	0.855436307
473	0.854007917
472	0.852489329
471	0.85087579
470	0.849162193
469	0.847343057
468	0.845412493
467	0.843364173
466	0.841191296
465	0.838886547
464	0.836442056
463	0.833849349
462	0.831099304
461	0.828182087
460	0.8250871
459	0.821802912
458	0.818317184
457	0.814616599
456	0.810686771
455	0.806512155
454	0.802075951
453	0.797359992
452	0.792344632
451	0.787008623
450	0.781328979
449	0.775280845
448	0.768837343
447	0.761969424
446	0.754645713
445	0.746832354
444	0.738492852
443	0.729587936
442	0.720075427
441	0.709910139
440	0.699043817
439	0.687425132
438	0.674999757
437	0.661710545
436	0.64749785
435	0.632300033
434	0.616054207
433	0.59869727
432	0.580167327
431	0.560405557
430	0.539358632
429	0.51698179
428	0.493242634
427	0.468125761
426	0.441638241
425	0.413815941
424	0.384730585
423	0.354497296
422	0.323282215
421	0.291309559
420	0.258867261
419	0.226310111
418	0.194059171
417	0.162596217
416	0.132452199
415	0.104189148
414	0.078375779
413	0.055558024
412	0.036226805
411	0.020786245
410	0.009526004
409	0.002601226
408	2.27E-05
407	0.001658625
406	0.007246935
405	0.016417169
404	0.028717835
403	0.043646389
402	0.060678363
401	0.079293116
400	0.098994588
399	0.119326351
398	0.139881102
397	0.160305209
396	0.180299301
395	0.199615902
394	0.218055113
393	0.235459164
392	0.251706485
391	0.266705779
390	0.280390411
389	0.292713299
388	0.30364241
387	0.313156879
386	0.321243754
385	0.327895306
384	0.333106875
383	0.336875191
382	0.339197124
381	0.340068832
380	0.339485273
379	0.337440087
378	0.333925823
377	0.328934562
376	0.322458943
375	0.314493649
374	0.305037408
373	0.29409558
372	0.28168338
371	0.267829813
370	0.252582335
369	0.23601223
368	0.218220604
367	0.199344792
366	0.179564819
365	0.159109355
364	0.138260408
363	0.117355766
362	0.09678806
361	0.07699925
360	0.058469534
359	0.041700081
358	0.027189747
357	0.015406927
356	0.006758799
355	0.001561193
354	1.28E-05
353	0.002177664
352	0.007977699
351	0.017197983
350	0.029502549
349	0.04445924
348	0.061569816
347	0.080301477
346	0.100116299
345	0.12049599
344	0.140960521
343	0.161080231
342	0.180481932
341	0.198849982
340	0.21592361
339	0.231491723
338	0.245386289
337	0.257475195
336	0.267655206
335	0.275845503
334	0.281982072
333	0.286013122
332	0.287895665
331	0.287593324
330	0.285075471
329	0.280317801
328	0.273304516
327	0.264032289
326	0.252516256
325	0.238798262
324	0.222957504
323	0.205123601
322	0.185491758
321	0.164339224
320	0.142041482
319	0.119085692
318	0.096077857
317	0.073739367
316	0.052888373
315	0.034402418
314	0.019161405
313	0.007974249
312	0.001497755
311	0.000160745
310	0.004108161
309	0.013177431
308	0.026912817
307	0.044614841
306	0.065414155
305	0.08835508
304	0.112474356
303	0.136864509
302	0.160716666
301	0.183342677
300	0.204179826
299	0.222783013
298	0.238809388
297	0.2519997
296	0.262159496
295	0.269142306
294	0.272836169
293	0.27315433
292	0.270030755
291	0.263421084
290	0.253309776
289	0.239724348
288	0.222757653
287	0.202598831
286	0.179572594
285	0.154184535
284	0.127166747
283	0.099513294
282	0.0724898
281	0.047597971
280	0.026477931
279	0.01074293
278	0.001763027
277	0.000440742
276	0.007039065
275	0.021116717
274	0.041593931
273	0.06692805
272	0.095344265
271	0.125058754
270	0.154448048
269	0.182146097
268	0.207074578
267	0.228425185
266	0.245615308
265	0.258234904
264	0.265996779
263	0.26869763
262	0.266194109
261	0.258396871
260	0.245285602
259	0.226948543
258	0.203650029
257	0.175927205
256	0.144709975
255	0.111443609
254	0.078170828
253	0.04750583
252	0.022425362
251	0.005839276
250	6.55E-30
249	0.005932388
248	0.023122046
247	0.049614521
246	0.082482541
245	0.118451614
244	0.154447397
243	0.187927154
242	0.216984597
241	0.240295455
240	0.256987494
239	0.266499757
238	0.268469622
237	0.262667792
236	0.248993424
235	0.227541275
234	0.198754164
233	0.163667446
232	0.124223024
231	0.083561769
230	0.046097558
229	0.017098342
228	0.001599994
227	0.002874535
226	0.021173394
225	0.05353243
224	0.094789022
223	0.139164778
222	0.181569293
221	0.218209057
220	0.246588573
219	0.265201473
218	0.273169114
217	0.269971537
216	0.255337728
215	0.229337597
214	0.192722582
213	0.147545493
212	0.09796938
211	0.050855431
210	0.015279397
209	0.000145568
208	0.01038212
207	0.044200919
206	0.09382912
205	0.149105435
204	0.20104273
203	0.243430886
202	0.272663095
201	0.286835382
200	0.28490619
